,id,total_fires,acres_burned,logged_acres_burned
2628,51107,100,381.7,9.599192830959225
2629,51109,453,2798.6,-99.19894370417202
2630,5111,37,1250.0,43.159612714588015
2631,51111,427,2210.7000000000003,-26.77604835357262
2632,51113,249,8163.6,-61.508816193223936
2633,51115,44,184.4,-1.853402543796424
2634,51117,584,1149.1,-54.15366469093211
2635,51119,85,605.1,-17.584990842657703
2636,51121,178,1718.06,50.57641218562601
2637,51125,360,4027.48,35.66810966324709
2638,51127,193,408.8,-97.67397011456269
2639,5113,540,8375.46,272.52206218982576
2640,51131,23,238.1,9.351300804984753
2641,51133,101,124.0,-37.17106552110455
2642,51135,414,521.3,-227.70827445150044
2643,51137,186,390.09999999999997,-9.725630377867935
2644,51139,252,22346.91,40.34453161793713
2645,51141,153,4775.5,30.686657638394376
2646,51143,425,2592.3,94.30505499797489
2647,51145,196,308.8,-27.30701304860384
2648,51147,291,672.5,-47.536299338241086
2649,51149,155,606.4,-10.860102435963652
2650,5115,486,5746.45,197.75269399323207
2651,51153,77,770.0,-14.98394949910038
2652,51155,131,1473.1000000000001,21.060031771946143
2653,51157,149,16457.7,-6.382998090462539
2654,51159,38,85.7,-2.6310227853191335
2655,51161,112,7262.5,20.043927956860692
2656,51163,132,26900.61,40.282035857504326
2657,51165,446,10026.64,-65.06793220465156
2658,51167,282,4043.6,137.36923096844654
2659,51169,540,10982.8,238.9035732062581
2660,5117,41,742.2,30.070433183901187
2661,51171,285,2883.81,-41.24869944054735
2662,51173,126,1480.8,-15.448822554694074
2663,51175,134,1093.95,20.71873149847573
2664,51177,406,858.5,-79.27156154931706
2665,51179,143,991.6,-16.85606256920354
2666,51181,83,1045.35,35.687915048442186
2667,51183,176,1637.45,30.10591939082395
2668,51185,212,2633.5,70.17129583149071
2669,51187,275,3604.7000000000003,-93.8432484345808
2670,5119,430,7013.0,288.52185998338337
2671,51191,202,1820.8,49.94177600718669
2672,51193,83,239.8,-30.984328324193115
2673,51195,318,4709.7,153.77691208864073
2674,51197,111,2203.4,6.645765312741117
2675,51199,63,172.8,-12.494001444076515
2676,5121,358,5858.0,309.09509101850387
2677,5123,157,2917.7,112.56193151028943
2678,5125,1103,16134.68,555.9784839097667
2679,5127,538,7979.0599999999995,304.68764754585476
2680,5129,723,38407.1,676.4676868880007
2681,5131,397,6796.3,217.42905830311477
2682,5133,519,5447.8,232.81595262578776
2683,5135,601,11621.2,515.1518683553217
2684,5137,491,11432.27,278.61214570943304
2685,5139,961,7266.6,441.4272947749985
2686,5141,409,8157.4,284.81072968770724
2687,5143,303,3268.75,168.87853468835718
2688,5145,569,10184.3,508.37750603447944
2689,5147,69,1307.5,45.46750008901933
2690,5149,437,9767.87,214.71882102555944
2691,51550,35,5555.700000000001,17.54282139226338
2692,51590,2,12.1,1.3222192947339193
2693,51650,1,10.6,1.0253058652647702
2694,51660,3,5.6,-0.6020599913279622
2695,51680,8,7.699999999999999,-2.501689446210399
2696,51700,2,7.0,0.5118833609788743
2697,51710,1,35.0,1.5440680443502754
2698,51760,4,11.1,0.4471580313422192
2699,51770,3,6.5,-0.15490195998574305
2700,51800,80,7904.6,28.13244406703476
2701,51810,38,1304.8,35.23692106257035
2702,53000,381,399.2,-239.47667219209873
2703,53001,61,12264.300000000001,35.39120230848008
2704,53003,175,53220.18,-21.89608915548294
2705,53005,216,236611.5,184.81545161598223
2706,53007,1804,843035.76,-628.3669659969478
2707,53009,739,2331.7,-527.5996359594048
2708,53011,621,828.85,-430.1548305783305
2709,53013,404,151605.63,-190.21054950497913
2710,53015,714,910.04,-471.81697595820725
2711,53017,121,104392.31,107.30773166396608
2712,53019,2288,175823.91999999998,-896.3507178852141
2713,53021,64,47233.7,56.663720093754854
2714,53023,190,3408.48,-109.7797245054329
2715,53025,294,131598.5,222.24478469563272
2716,53027,535,970.56,-226.68988351064468
2717,53029,144,141.16,-86.17444742944878
2718,53031,459,6916.200000000001,-306.6799275006713
2719,53033,444,1958.08,-394.0348056521609
2720,53035,60,54.46,-20.95189157115081
2721,53037,1429,129332.8,-895.5705783490681
2722,53039,1433,202814.48,-514.3482221753964
2723,53041,835,3273.65,-403.3761681595401
2724,53043,291,139843.38,97.56523249156533
2725,53045,720,3561.87,-405.9575661000175
2726,53047,4326,1571610.97,-1543.7822032400964
2727,53049,231,1193.12,-95.07552122109347
2728,53051,1112,17226.75,-783.2505376607971
2729,53053,637,1823.32,-413.6150508922567
2730,53055,65,35.18,-41.11068814072537
2731,53057,470,7244.47,-237.73109821453244
2732,53059,844,46628.950000000004,-637.047381362369
2733,53061,693,1966.68,-438.7081211305514
2734,53063,2725,18383.27,-1281.0300184535802
2735,53065,3353,97079.15,-1383.6901952194694
2736,53067,948,1192.62,-484.4238638157145
2737,53069,35,51.6,-18.62783191455082
2738,53071,235,199225.02,-18.179929152983984
2739,53073,598,20530.83,-360.40665287448365
2740,53075,15,8433.7,19.208098518409454
2741,53077,2722,524968.55,-580.9198624837568
2742,54001,170,410.1,-37.43501002330372
2743,54003,478,694.0,-177.3139278268817
2744,54005,769,86267.15,717.266503581165
2745,54007,257,1625.3,15.084820489343869
2746,54009,52,103.35000000000001,-14.728950866681465
2747,54011,704,2167.2,-178.38430620532395
2748,54013,105,803.6,24.46867274552958
2749,54015,465,12511.8,223.8759759800384
2750,54017,162,751.4,-20.56616420247323
2751,54019,745,23139.0,78.21934076169002
2752,54021,168,685.8,-3.120027059349308
2753,54023,197,2388.1,-31.472517885163516
2754,54025,318,2137.36,-4.899760777887121
2755,54027,452,1235.1,-46.97213836111353
2756,54029,57,110.4,-9.546774821829061
2757,54031,199,5711.44,-4.410313515743357
2758,54033,396,773.15,-118.17787350223486
2759,54035,278,964.9,-38.32369894369826
2760,54037,275,486.25,-113.79591892077481
2761,54039,1590,45583.26,702.4980089284041
2762,54041,135,357.1,-8.040803577943494
2763,54043,968,33125.6,541.2834754381298
2764,54045,918,57955.2,555.1265831485125
2765,54047,989,63494.0,730.0183461445803
2766,54049,278,555.6,-71.78600894025456
2767,54051,125,186.3,-32.35742737947443
2768,54053,519,1367.5,-93.90899806491001
2769,54055,1009,6140.1,-130.43766033234962
2770,54057,246,488.1,-62.717361755172796
2771,54059,1091,106503.52,1113.5338094720394
2772,54061,393,523.5,-147.1407592211981
2773,54063,269,2037.9999999999998,-18.27785337510281
2774,54065,216,350.2,-42.033267920484946
2775,54067,410,7847.8099999999995,2.321647681423209
2776,54069,52,28.400000000000002,-24.71873254973036
2777,54071,246,2661.52,-53.27958089607713
2778,54073,58,298.7,6.989093018601867
2779,54075,202,888.2,-22.505348092801945
2780,54077,320,622.1,-74.31847260982518
2781,54079,464,811.6,-152.17059752290365
2782,54081,1008,26034.4,-34.44334921227221
2783,54083,149,885.35,-14.633293730793788
2784,54085,249,742.9,-40.5905558992519
2785,54087,274,1253.1,17.837066058952598
2786,54089,291,1206.7,-45.28156676252096
2787,54091,119,161.6,-26.648243588301533
2788,54093,37,428.91,5.769430023893758
2789,54095,124,571.8,10.71948553430819
2790,54097,283,514.5,-85.43351599606557
2791,54099,1180,36617.705,598.3574494030639
2792,54101,172,733.3,-38.32018270406704
2793,54103,119,406.5,2.7487464057411426
2794,54105,93,491.8,-7.412622409682301
2795,54107,329,545.8,-115.73491676574059
2796,54109,747,33260.7,400.72555546376515
2797,55000,90,792.56,-58.69728281098792
2798,55001,1307,5501.2609999999995,-828.7089274394275
2799,55003,752,893.8,-436.3256640818486
2800,55005,353,570.11,-201.82663355184357
2801,55007,647,2648.4559999999997,-357.56688631950914
2802,55009,6,38.739999999999995,0.1606610906731729
2803,55011,3,90.1,2.210853365314893
2804,55013,1145,2461.652,-736.7325066882279
2805,55015,6,24.71,-0.25266589038409504
2806,55017,395,628.99,-183.18812964796942
2807,55019,262,858.87,-107.10256660655644
2808,55021,1248,3230.87,-519.0749869997824
2809,55023,341,1210.178,-95.0048440640238
2810,55025,314,1687.6100000000001,-103.31035187182012
2811,55027,84,5385.56,53.70914562635505
2812,55029,2,176.0,3.8889653443003374
2813,55031,887,10089.061,-599.8049343571008
2814,55033,33,590.92,-0.6418172105359555
2815,55035,409,1314.1799999999998,-313.554936966259
2816,55037,248,213.89,-183.65028041186162
2817,55039,35,2460.11,21.638163299399775
2818,55041,388,408.91,-254.72545775193646
2819,55043,219,552.177,-94.76324761935959
2820,55045,3,682.01,2.6031985206760972
2821,55047,500,1872.65,-110.93126144824764
2822,55049,427,2781.73,-170.68492488200658
2823,55051,253,578.97,-219.47085986054526
2824,55053,762,1500.0620099999999,-542.9452842770747
2825,55055,17,750.05,8.700296779838306
2826,55057,1112,2916.0209999999997,-625.7947585984061
2827,55059,1,80.0,1.9030899869919433
2828,55061,2,1.5,-0.30102999566398114
2829,55063,50,148.535,-22.601584296512264
2830,55065,1,60.0,1.7781512503836434
2831,55067,598,578.52,-509.2611607230209
2832,55069,625,665.42,-540.5532001268036
2833,55071,8,96.64,1.7267189335193378
2834,55073,647,1253.13,-377.26267303743003
2835,55075,1802,2684.462,-1161.4992547117656
2836,55077,1097,2347.099447,-464.1446928961778
2837,55078,691,389.4,-468.51931272116934
2838,55079,1,3.5,0.5440680443502756
2839,55081,730,1441.512,-430.9182320129782
2840,55083,1309,1967.901,-814.4324593878044
2841,55085,1025,1014.57,-989.1551811797307
2842,55087,14,116.19000000000001,-1.929239456374188
2843,55089,2,3.56,0.36586221540255504
2844,55091,1,54.0,1.7323937598229684
2845,55093,3,0.36,-3.823908740944318
2846,55095,212,667.41,-79.82347716164533
2847,55097,1110,2142.522,-767.7963311510339
2848,55099,536,714.4,-315.8269127454977
2849,55103,468,1199.6100000000001,-200.43937835297285
2850,55105,14,1955.21,10.567613939820692
2851,55107,616,1360.26,-322.4989578130643
2852,55109,20,438.49999999999994,4.041273142722869
2853,55111,1098,1639.32,-636.8959706689782
2854,55113,869,1125.44,-589.0824246994229
2855,55115,525,884.851,-330.14786928544015
2856,55117,4,63.5,1.3714373174041008
2857,55119,678,1419.5,-341.2588496405726
2858,55121,12,1565.51,-2.081215024481537
2859,55123,6,18.13,-4.579879151914296
2860,55125,1662,1032.757,-1228.7437423766642
2861,55127,3,100.0,3.3870337012823626
2862,55129,743,868.45,-444.2610111144083
2863,55131,4,39.3,2.968482948553935
2864,55133,6,424.35,6.673905192457371
2865,55135,978,1561.71,-680.4122450535567
2866,55137,1319,2158.009,-882.5834829019512
2867,55139,24,1582.1,18.39116907199215
2868,55141,487,982.6716,-417.6775441086756
2869,56001,778,165664.99,-177.31528005845675
2870,56003,346,28608.149999999998,0.14401264725262575
2871,56005,1036,110533.5192,419.7942486697998
2872,56007,576,29193.149999999998,-95.14569533377782
2873,56009,515,203951.24,226.24639096023165
2874,56011,525,42691.97,59.604665887054736
2875,56013,2076,281280.49,-172.62765591297645
2876,56015,99,21357.15,44.52348534908495
2877,56017,216,87418.95,118.77095864851437
2878,56019,577,80247.7,117.90126537606861
2879,56021,326,16647.57,-58.496871300635156
2880,56023,595,111293.15,-253.14498138480272
2881,56025,770,138595.15,139.52024289149867
2882,56027,85,43764.85,118.15753708726896
2883,56029,921,270645.66000000003,-320.45250328543676
2884,56031,222,110987.35500000001,153.9460939788554
2885,56033,522,100890.9,33.5196564452835
2886,56035,541,54972.08,-173.30964553814096
2887,56037,1122,110232.9,-304.9876070651792
2888,56039,1238,173833.91,-638.5933480011198
2889,56041,152,8971.0,-10.553462865692977
2890,56043,516,80750.61,60.20289260635916
2891,56045,402,125163.54,147.31400198636703
2892,6001,1385,30075.53,165.46314792208247
2893,6003,1045,44310.61,-756.6023808524782
2894,6005,1586,100665.2,-513.6293332750981
2895,6007,6401,150227.87,-1066.2233620956927
2896,6009,2994,63221.12,-441.4141018464772
2897,6011,385,124733.93000000001,86.68755418758118
2898,6013,1315,18050.14,-180.62166570683058
2899,6015,1258,61799.270000000004,-667.4756729667554
2900,6017,6534,156067.07,-3332.887051693595
2901,6019,8358,355815.44,-498.6949754409793
2902,6021,435,30589.36,-16.064240200066152
2903,6023,7512,113542.23999999999,-2243.061562005166
2904,6025,731,18248.36,-185.8788470236573
2905,6027,1121,103674.53,-370.57114836610435
2906,6029,3691,492154.32999999996,-313.7034812656626
2907,6031,250,37246.4,-12.314998288998869
2908,6033,1999,267211.92,-196.22680470311613
2909,6035,3627,582419.86,-1760.6725976738521
2910,6037,6055,955926.35,-2600.151662399731
2911,6039,6496,99142.96,-935.5135787727994
2912,6041,234,13177.801000000001,-131.5241112366659
2913,6043,2306,127218.63,-646.3623595257376
2914,6045,3894,126250.5,-866.8505014698196
2915,6047,7691,131696.14,-1784.593534890028
2916,6049,2899,159005.15,-1286.3511707368395
2917,6051,1730,99379.05,-1113.3425596318496
2918,6053,2629,466290.41,-217.63102798771646
2919,6055,1462,29619.11,-337.413266533011
2920,6057,3098,16484.010000000002,-1491.0250415617106
2921,6059,558,82895.42,-453.694175761306
2922,6061,4824,110252.72,-1659.4616432930632
2923,6063,3298,394417.911,-2256.1967046765594
2924,6065,19213,623044.65,-4458.349938638881
2925,6067,840,23338.91,-246.08086729105753
2926,6069,1063,22283.93,37.57278300676091
2927,6071,8734,665017.35,-3310.3266843574893
2928,6073,9519,1185511.3599999999,-2407.290314477138
2929,6075,17,12.360000000000001,-8.30102999566398
2930,6077,845,35848.84,80.13482315990169
2931,6079,3548,288033.16,-302.15230976105255
2932,6081,580,1831.7800000000002,-290.1664453153113
2933,6083,574,472070.05,-100.58515023766009
2934,6085,1686,94104.12999999999,-335.45146506234926
2935,6087,1751,14476.640000000001,-951.9716242566031
2936,6089,6820,525454.66,-1798.9469290682212
2937,6091,963,69029.87999999999,-654.6078545806928
2938,6093,6731,637300.9500000001,-3562.8405106012387
2939,6095,580,22601.86,41.95059027434322
2940,6097,3051,15036.23,-1069.998957026076
2941,6099,1144,71925.36,128.450258606679
2942,6101,107,7032.93,-68.06057266294887
2943,6103,4484,407666.20999999996,-193.73569151202253
2944,6105,3126,728271.24,-1456.387515819581
2945,6107,8490,491719.34,-1182.9454438054834
2946,6109,4067,455158.65,-1611.4490332673586
2947,6111,657,258055.58000000002,-72.92463314615142
2948,6113,523,64255.48,34.675335424559776
2949,6115,1987,36397.119999999995,-208.26698208982276
2950,72001,94,263.0,18.40142349158083
2951,72003,576,954.85,72.7338511683526
2952,72005,101,151.25,11.458513078723316
2953,72007,50,142.04,0.47166105083596044
2954,72009,77,711.35,15.517416826127604
2955,72011,358,814.5,65.62533988755428
2956,72013,303,1051.3600000000001,57.66119438450418
2957,72017,73,416.75,17.220279524802113
2958,72019,164,351.0,25.50442341123525
2959,72021,23,24.75,-2.5612074255203927
2960,72023,730,12746.75,157.75505240514877
2961,72025,16,21.65,-0.26760624017703144
2962,72027,113,220.87,17.659735162825697
2963,72029,110,474.69,15.564462144775357
2964,72031,87,316.32,-0.3788684197927479
2965,72035,124,530.71,26.507791269988246
2966,72037,23,317.75,1.7321330271283029
2967,72039,133,221.0,15.650833581284273
2968,72041,82,139.78,3.977805904611362
2969,72043,352,2310.31,71.29751375052997
2970,72045,40,125.5,7.835863402944405
2971,72047,217,584.25,36.46568375071788
2972,72051,22,24.5,2.393575203269587
2973,72053,65,1128.06,11.179446640484947
2974,72054,68,74.15,7.071632256435398
2975,72055,373,1508.03,52.987304719976095
2976,72057,1296,7281.01,114.60549917345867
2977,72059,389,1625.7,72.80653032077947
2978,72061,1,1.0,0.0
2979,72063,35,1013.35,1.6539048316049816
2980,72065,102,170.27,6.338401234727364
2981,72069,184,450.5,20.802714263644358
2982,72071,225,650.05,45.15022259306996
2983,72073,327,1012.8,50.39709352704553
2984,72075,769,6609.04,118.64155030028627
2985,72077,44,128.05,7.550049130190634
2986,72079,527,11424.2,145.67288227127284
2987,72081,235,3188.64,39.23852526065684
2988,72083,278,1510.85,38.45261606189936
2989,72085,92,2149.0,21.66901959029191
2990,72087,69,132.5,4.164799284000512
2991,72089,44,176.45,7.598501028792323
2992,72091,235,1116.63,35.94769062014305
2993,72093,112,652.5,17.851180788003266
2994,72095,167,261.35,16.627093844015725
2995,72097,734,1746.58,76.84097336785256
2996,72099,878,2583.3,108.55961249039515
2997,72101,267,517.76,35.62985043299759
2998,72103,100,802.5,21.327603316822543
2999,72105,63,87.0,2.639991016547026
3000,72107,161,599.25,40.81415855499695
3001,72109,565,2826.25,91.78957976884456
3002,72111,361,1568.85,68.93003601149873
3003,72113,1128,4954.95,187.45649152708643
3004,72115,53,77.83,3.8676420760731913
3005,72119,61,599.85,15.31131096376039
3006,72121,791,6139.0,81.58577449022211
3007,72123,988,16298.58,73.94844115738985
3008,72125,674,5550.25,106.3058195374959
3009,72127,35,311.0,2.704365036222725
3010,72129,14,15.709999999999999,-1.5638373529592435
3011,72131,682,2590.25,121.88147544282913
3012,72133,643,6277.26,62.4095627183376
3013,72135,84,120.3,7.858027242529911
3014,72137,76,331.0,13.578322244552162
3015,72139,4,1.0,-0.7269987279362622
3016,72141,307,529.09,36.75790264977307
3017,72143,48,104.5,9.400099740297263
3018,72145,339,1359.45,59.87383567624447
3019,72147,447,3944.2,50.986224065976955
3020,72149,629,2029.13,68.76070465961865
3021,72151,70,137.4,11.11641906088982
3022,72153,809,4496.55,138.71078882807183
3023,8001,483,978.5699999999999,-127.00098769756973
3024,8003,219,4009.3900000000003,-109.79397929854608
3025,8005,367,1041.7,-129.66663903389738
3026,8007,1397,33387.75,-793.4138202291268
3027,8009,317,24769.12,161.40994578250195
3028,8011,131,19112.0,-7.204264848577151
3029,8013,900,16591.98,-478.2780577828335
3030,8014,64,46.86999999999999,-14.766269264437838
3031,8015,362,745.9000000000001,-264.84163981982647
3032,8017,81,19680.5,3.0398016120280147
3033,8019,120,725.02,-100.15130573205198
3034,8021,176,1449.3500000000001,-84.82518533665105
3035,8023,26,13838.5,-4.307554261596983
3036,8025,59,9133.7,-12.309866287463693
3037,8027,169,7683.509999999999,-63.04802535099283
3038,8029,403,10364.26,-192.87027465816902
3039,8031,90,36.7,-27.559405089143922
3040,8033,391,15633.32,-173.9572888739871
3041,8035,1012,8629.74,-391.52870479748805
3042,8037,1082,6403.66,-795.6636429764669
3043,8039,54,1023.45,-21.279345573017935
3044,8041,1074,79642.87,-391.87277153398543
3045,8043,686,12979.539999999999,-309.3890861463576
3046,8045,1860,81910.79,-1109.485499794934
3047,8047,51,10.66,-41.29563496377727
3048,8049,244,3838.2,-136.1140078858086
3049,8051,520,6510.97,-273.74664974876356
3050,8053,151,49791.1,-103.7897775769944
3051,8055,201,14300.419999999998,-78.64942552233516
3052,8057,140,599.72,-63.96317781189686
3053,8059,786,31106.59,-511.6021945649246
3054,8061,26,544.3,-16.245651664288978
3055,8063,17,1159.3,-0.9833108919465043
3056,8065,112,562.11,-78.89492985065736
3057,8067,1783,96789.5,-1113.8113920091494
3058,8069,1025,135544.05,-548.7662503574027
3059,8071,289,189031.57,62.053599222765186
3060,8073,6,22021.4,8.982271233039569
3061,8075,16,3336.7,1.6512780139981453
3062,8077,2094,62731.86,-1038.0060005187672
3063,8079,129,60219.350000000006,-85.57395024804754
3064,8081,2806,219214.4,-1218.4703988278957
3065,8083,2912,62884.14000000001,-1792.3606448516202
3066,8085,1380,31086.13,-850.4656262895737
3067,8087,14,1063.0,1.3010299956639817
3068,8089,246,12197.33,-1.3973987306513038
3069,8091,153,620.2,-100.95713788868535
3070,8093,703,145459.27,-452.74614361687503
3071,8095,10,395.3,7.140256569677416
3072,8097,140,438.25,-84.53325844561508
3073,8099,440,28516.3,25.985710713920202
3074,8101,403,14813.05,-263.1658699385968
3075,8103,2887,74858.56,-1588.407949550199
3076,8105,220,9524.96,-140.52776688776092
3077,8107,325,42101.35,-107.95152030011641
3078,8109,333,15704.369999999999,-161.1282832198884
3079,8111,27,7.9,-22.31875876262441
3080,8113,411,42823.14,-209.57347459769514
3081,8115,8,39.7,1.7781512503836434
3082,8117,280,336.25,-207.91706517997446
3083,8119,488,1475.6499999999999,-219.04645201716204
3084,8121,49,46798.7,21.612144316432186
3085,8123,761,27769.85,4.868095000039723
3086,8125,84,28382.300000000003,13.085311756604806
3087,9001,329,367.35,-9.76403180176118
3088,9003,289,1165.96,21.887230052205574
3089,9005,1386,3476.45,-18.065459557178535
3090,9007,421,1182.9,48.65652274485192
3091,9009,1150,2436.49,60.218194529077735
3092,9011,426,755.36,37.082403680948
3093,9013,435,612.76,5.5923861525953384
3094,9015,518,964.7,60.58039693158455
